dev/imei,log/0/idx,log/0/tms,log/0/trg,log/0/POW,log/0/VBAT,log/0/DIN1,log/0/DIN2,log/0/DIN3,log/0/DIN4,log/0/AI1,log/0/AI2,log/0/dbm,log/0/LAT,log/0/LON,log/0/ZAI1,log/0/ZAI3,log/0/ZAI2,log/0/ZAI4,log/0/LimitOK,log/0/LimitWarn,log/0/Track
862771040058490,301,1661280790,1,1,1,0,0,0,0,25.9,-28.14,-70,53.21693,-1.426278,862,-125.03125,-750,0,100,50,0
862771040058490,302,1661280910,1,1,1,0,0,0,0,25.9,-28.14,-70,53.21693,-1.42628,802,-125.03125,-750,0,100,50,0
862771040058490,303,1661281030,1,1,1,0,0,0,0,25.91,-28.14,-70,53.21693,-1.426285,747,-125.03125,-750,0,100,50,0
862771040058490,304,1661281150,1,1,1,0,0,0,0,25.9,-28.14,-70,53.216927,-1.426287,733,-125,-750,0,100,50,0
862771040058490,305,1661281270,1,1,1,0,0,0,0,25.9,-28.15,-70,53.21693,-1.426293,733,-125.03125,-750,0,100,50,0
862771040058490,306,1661281390,1,1,1,0,0,0,0,25.9,-28.15,-70,53.21693,-1.426295,733,-125.03125,-750,0,100,50,0
862771040058490,307,1661281510,1,1,1,0,0,0,0,25.9,-28.13,-70,53.216927,-1.426295,733,-125.03125,-750,0,100,50,0
862771040058490,308,1661281630,1,1,1,0,0,0,0,25.9,-28.14,-70,53.216927,-1.426302,733,-125.03125,-750,0,100,50,0
862771040058490,309,1661281750,1,1,1,0,0,0,0,25.9,-28.15,-70,53.216927,-1.426307,733,-125.03125,-750,0,100,50,0
862771040058490,310,1661281870,1,1,1,0,0,0,0,25.9,-28.15,-70,53.216927,-1.42631,733,-125.03125,-750,0,100,50,0
862771040058490,311,1661281990,1,1,1,0,0,0,0,25.9,-28.14,-70,53.216927,-1.426312,733,-125.03125,-750,0,100,50,0
862771040058490,312,1661282110,1,1,1,0,0,0,0,25.91,-28.15,-70,53.21693,-1.426313,733,-125.03125,-750,0,100,50,0
862771040058490,313,1661282230,1,1,1,0,0,0,0,25.9,-28.14,-70,53.21693,-1.42632,733,-125.03125,-750,0,100,50,0
862771040058490,314,1661282350,1,1,1,0,0,0,0,25.91,-28.14,-76,53.21693,-1.42632,733,-125.03125,-750,0,100,50,0
862771040058490,315,1661282470,1,1,1,0,0,0,0,25.91,-28.15,-76,53.216927,-1.426322,733,-125.03125,-750,0,100,50,0
862771040058490,316,1661282590,1,1,1,0,0,0,0,25.9,-28.14,-70,53.216927,-1.426322,763,-125.03125,-750,0,100,50,0
862771040058490,317,1661282710,1,1,1,0,0,0,0,25.91,-28.16,-70,53.216927,-1.426322,814,-125.03125,-750,0,100,50,0
862771040058490,318,1661282830,1,1,1,0,0,0,0,25.9,-28.15,-70,53.216923,-1.426325,873,-125.03125,-750,0,100,50,0
862771040058490,319,1661282950,1,1,1,0,0,0,0,25.91,-28.16,-70,53.216923,-1.426325,926,-125.03125,-750,0,100,50,0
862771040058490,320,1661283070,1,1,1,0,0,0,0,25.91,-28.14,-76,53.216923,-1.426327,969,-125.03125,-750,0,100,50,0
862771040058490,321,1661283190,1,1,1,0,0,0,0,25.91,-28.12,-70,53.216923,-1.426327,1020,-125.03125,-750,0,100,50,0
862771040058490,322,1661283310,1,1,1,0,0,0,0,25.91,-28.15,-70,53.216923,-1.42633,1072,-125.03125,-750,0,100,50,0
862771040058490,323,1661283430,1,1,1,0,0,0,0,25.9,-28.15,-70,53.217033,-1.426483,1120,-125.03125,-750,0,100,50,0
862771040058490,324,1661283550,1,1,1,0,0,0,0,25.91,-28.15,-70,53.21703,-1.426483,1166,-125.03125,-750,0,100,50,0
862771040058490,325,1661283670,1,1,1,0,0,0,0,25.91,-28.14,-70,53.217026,-1.426482,1214,-125.03125,-750,0,100,50,0
862771040058490,326,1661283790,1,1,1,0,0,0,0,25.91,-28.16,-70,53.216881,-1.426375,1268,-125.03125,-750,0,100,50,0
862771040058490,327,1661283910,1,1,1,0,0,0,0,25.9,-28.14,-70,53.216881,-1.426372,1317,-125.03125,-750,0,100,50,0
862771040058490,328,1661284030,1,1,1,0,0,0,0,25.91,-28.15,-70,53.216881,-1.426372,1368,-125.03125,-750,0,100,50,0
862771040058490,329,1661284150,1,1,1,0,0,0,0,25.91,-28.16,-70,53.216885,-1.426372,1417,-125.03125,-750,0,100,50,0
862771040058490,330,1661284270,1,1,1,0,0,0,0,25.91,-28.14,-70,53.216881,-1.426373,1466,-125.03125,-750,0,100,50,0
862771040058490,331,1661284390,1,1,1,0,0,0,0,25.9,-28.15,-70,53.216881,-1.426377,1517,-125.03125,-750,0,100,50,0
862771040058490,332,1661284510,1,1,1,0,0,0,0,25.91,-28.14,-70,53.216881,-1.426375,1565,-125.03125,-750,0,100,50,0
862771040058490,333,1661284630,1,1,1,0,0,0,0,25.91,-28.14,-70,53.216881,-1.426375,1618,-125.03125,-750,0,100,50,0
862771040058490,334,1661284750,1,1,1,0,0,0,0,25.9,-28.15,-70,53.216881,-1.426372,1669,-125.03125,-750,0,100,50,0
862771040058490,335,1661284870,1,1,1,0,0,0,0,25.91,-28.12,-76,53.216881,-1.42637,1717,-125.03125,-750,0,100,50,0
862771040058490,336,1661284990,1,1,1,0,0,0,0,25.92,-28.14,-70,53.216881,-1.42637,1731,-125.03125,-750,0,100,50,0
862771040058490,337,1661285110,1,1,1,0,0,0,0,25.91,-28.15,-70,53.216885,-1.426367,1730,-125.03125,-750,0,100,50,0
862771040058490,338,1661285230,1,1,1,0,0,0,0,25.91,-28.14,-70,53.216881,-1.426365,1621,-125.03125,-750,0,100,50,0
862771040058490,339,1661285350,1,1,1,0,0,0,0,25.92,-28.14,-70,53.216885,-1.426363,1561,-125.03125,-750,0,100,50,0
862771040058490,340,1661285470,1,1,1,0,0,0,0,25.91,-28.15,-70,53.216885,-1.426363,1504,-125.03125,-750,0,100,50,0
862771040058490,341,1661285590,1,1,1,0,0,0,0,25.92,-28.15,-70,53.216885,-1.426363,1445,-125.03125,-750,0,100,50,0
862771040058490,342,1661285710,1,1,1,0,0,0,0,25.91,-28.15,-76,53.216885,-1.426365,1384,-125.03125,-750,0,100,50,0
862771040058490,343,1661285830,1,1,1,0,0,0,0,25.91,-28.14,-70,53.216885,-1.426365,1327,-125.03125,-750,0,100,50,0
862771040058490,344,1661285950,1,1,1,0,0,0,0,25.91,-28.15,-70,53.216885,-1.426362,1266,-125.03125,-750,0,100,50,0
